System No,Solute,Solvent 1,Solvent 2,Xs_Exper,x1,x2,xs1p,xs2p,Temp
17.0,Caffeine,Water,Ethanol,0.01138,0.5,0.5,0.00209,0.0017,298.0
17.0,Caffeine,Water,Ethanol,0.00982,0.6,0.4,0.00209,0.0017,298.0
17.0,Caffeine,Water,Ethanol,0.00707,0.7,0.3,0.00209,0.0017,298.0
17.0,Caffeine,Water,Ethanol,0.00507,0.8,0.2,0.00209,0.0017,298.0
17.0,Caffeine,Water,Ethanol,0.00332,0.9,0.1,0.00209,0.0017,298.0
17.0,Caffeine,Water,Ethanol,0.00209,1.0,0.0,0.00209,0.0017,298.0
17.0,Caffeine,Water,Ethanol,0.00216,0.0,1.0,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.00772,0.1,0.9,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.01532,0.2,0.8,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.02321,0.3,0.7,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.02489,0.4,0.6,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.02285,0.5,0.5,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.02004,0.6,0.4,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.01358,0.7,0.3,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.00942,0.8,0.2,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.00575,0.9,0.1,0.00307,0.00216,308.0
17.0,Caffeine,Water,Ethanol,0.00307,1.0,0.0,0.00307,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.0017,0.0,1.0,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00227,0.1,0.9,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00291,0.2,0.8,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00376,0.3,0.7,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00411,0.4,0.6,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00473,0.5,0.5,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00557,0.6,0.4,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00578,0.7,0.3,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00578,0.8,0.2,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00513,0.9,0.1,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00409,1.0,0.0,0.00409,0.0017,298.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00216,0.0,1.0,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00303,0.1,0.9,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00407,0.2,0.8,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00478,0.3,0.7,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.0056,0.4,0.6,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00621,0.5,0.5,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.0073,0.6,0.4,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00765,0.7,0.3,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00746,0.8,0.2,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00654,0.9,0.1,0.00489,0.00216,308.0
18.0,Caffeine,Ethyl Acetate,Ethanol,0.00489,1.0,0.0,0.00489,0.00216,308.0
19.0,Caffeine,Dioxane,Water,0.00229,0.0,1.0,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.00453,0.1,0.9,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.0078,0.2,0.8,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.01195,0.3,0.7,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.01465,0.35,0.65,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.01617,0.4,0.6,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.01997,0.45,0.55,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02137,0.5,0.5,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02429,0.55,0.45,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02628,0.6,0.4,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02647,0.65,0.35,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02823,0.7,0.3,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02605,0.75,0.25,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02698,0.8,0.2,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.02255,0.9,0.1,0.00849,0.00229,298.0
19.0,Caffeine,Dioxane,Water,0.00849,1.0,0.0,0.00849,0.00229,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00242,0.0,1.0,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00317,0.1102,0.8898,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00385,0.2004,0.7996,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00438,0.3017,0.6983,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00479,0.3994,0.6006,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00518,0.5056,0.4944,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00532,0.6027,0.3973,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00536,0.6938,0.3062,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00537,0.7907,0.2093,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00527,0.895,0.105,0.00501,0.00242,298.0
20.0,Carbazole,Dibutyl Ether,1-Chlorooctane,0.00501,1.0,0.0,0.00501,0.00242,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.0024,0.0,1.0,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00306,0.1296,0.8704,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00356,0.2272,0.7728,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00418,0.322,0.678,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00457,0.4069,0.5931,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00486,0.514,0.486,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00523,0.6135,0.3865,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00512,0.7079,0.2921,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00513,0.8072,0.1928,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00505,0.8973,0.1027,0.00501,0.0024,298.0
21.0,Carbazole,Dibutyl Ether,1-Chlorotetradecane,0.00501,1.0,0.0,0.00501,0.0024,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00291,0.0,1.0,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00385,0.0799,0.9201,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00489,0.1903,0.8097,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00543,0.2947,0.7053,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00596,0.4116,0.5884,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00591,0.5138,0.4862,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00598,0.6156,0.3844,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00585,0.7023,0.2977,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00571,0.7935,0.2065,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00538,0.8895,0.1105,0.00501,0.00291,298.0
22.0,Carbazole,Dibutyl Ether,Chlorocyclohexane,0.00501,1.0,0.0,0.00501,0.00291,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0115,0.0,1.0,0.0492,0.0115,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0156,0.1916,0.8084,0.0492,0.0115,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0212,0.3774,0.6226,0.0492,0.0115,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0246,0.4793,0.5207,0.0492,0.0115,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0307,0.6319,0.3681,0.0492,0.0115,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0389,0.8153,0.1847,0.0492,0.0115,298.0
23.0,Benzoic acid,CCl4,Cyclohexane,0.0492,1.0,0.0,0.0492,0.0115,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0114,0.0,1.0,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.017,0.2987,0.7013,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0214,0.4567,0.5433,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.024,0.5292,0.4708,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0269,0.6068,0.3932,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.027,0.607,0.393,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0295,0.6652,0.3348,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0347,0.7697,0.2303,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0375,0.8216,0.1784,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0492,1.0,0.0,0.0492,0.0114,298.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0147,0.0,1.0,0.0598,0.0147,303.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0206,0.2654,0.7346,0.0598,0.0147,303.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0241,0.3763,0.6237,0.0598,0.0147,303.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0322,0.5731,0.4269,0.0598,0.0147,303.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0423,0.7579,0.2421,0.0598,0.0147,303.0
24.0,Benzoic acid,CCl4,n-Heptane,0.0598,1.0,0.0,0.0598,0.0147,303.0
25.0,Benzoic acid,CCl4,n-Hexane,0.01,0.0,1.0,0.0492,0.01,298.0
25.0,Benzoic acid,CCl4,n-Hexane,0.0137,0.1972,0.8028,0.0492,0.01,298.0
25.0,Benzoic acid,CCl4,n-Hexane,0.0195,0.4049,0.5951,0.0492,0.01,298.0
25.0,Benzoic acid,CCl4,n-Hexane,0.0251,0.5592,0.4408,0.0492,0.01,298.0
25.0,Benzoic acid,CCl4,n-Hexane,0.0297,0.6581,0.3419,0.0492,0.01,298.0
25.0,Benzoic acid,CCl4,n-Hexane,0.0395,0.845,0.155,0.0492,0.01,298.0
25.0,Benzoic acid,CCl4,n-Hexane,0.0492,1.0,0.0,0.0492,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.01,0.0,1.0,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0108,0.2573,0.7427,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0113,0.4699,0.5301,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0115,0.5342,0.4658,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0118,0.6566,0.3434,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0117,0.8044,0.1956,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0115,1.0,0.0,0.0115,0.01,298.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0126,0.0,1.0,0.0146,0.0126,303.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0136,0.2341,0.7659,0.0146,0.0126,303.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0138,0.2845,0.7155,0.0146,0.0126,303.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0146,0.5059,0.4941,0.0146,0.0126,303.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.015,0.667,0.333,0.0146,0.0126,303.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0151,0.7821,0.2179,0.0146,0.0126,303.0
26.0,Benzoic acid,Cyclohexane,n-Hexane,0.0146,1.0,0.0,0.0146,0.0126,303.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0114,0.0,1.0,0.0115,0.0114,298.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0119,0.2781,0.7219,0.0115,0.0114,298.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0121,0.4602,0.5398,0.0115,0.0114,298.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0121,0.5713,0.4287,0.0115,0.0114,298.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0122,0.6825,0.3175,0.0115,0.0114,298.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0119,0.8142,0.1858,0.0115,0.0114,298.0
27.0,Benzoic acid,Cyclohexane,n-Heptane,0.0115,1.0,0.0,0.0115,0.0114,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00255,0.0,1.0,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00335,0.0853,0.9147,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00396,0.1727,0.8273,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00461,0.2722,0.7278,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00509,0.3475,0.6525,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.0051,0.4481,0.5519,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00526,0.5491,0.4509,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00533,0.6531,0.3469,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00532,0.7594,0.2406,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.0053,0.8725,0.1275,0.00501,0.00255,298.0
28.0,Carbazole,Dibutyl Ether,1-ChloroHexane,0.00501,1.0,0.0,0.00501,0.00255,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.00129,0.0,1.0,0.001574,0.00129,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.001398,0.2354,0.7646,0.001574,0.00129,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.001478,0.4429,0.5571,0.001574,0.00129,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.001515,0.5502,0.4498,0.001574,0.00129,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.001544,0.6435,0.3565,0.001574,0.00129,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.001572,0.8265,0.1735,0.001574,0.00129,298.0
29.0,Anthracene,n-Hexane,Cyclohexane,0.001574,1.0,0.0,0.001574,0.00129,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.001574,0.0,1.0,0.00185,0.001574,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.001648,0.1463,0.8537,0.00185,0.001574,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.001717,0.3114,0.6886,0.00185,0.001574,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.001749,0.3954,0.6046,0.00185,0.001574,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.001774,0.5519,0.4481,0.00185,0.001574,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.001832,0.793,0.207,0.00185,0.001574,298.0
30.0,Anthracene,n-Octane,Cyclohexane,0.00185,1.0,0.0,0.00185,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.001574,0.0,1.0,0.002258,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.001704,0.1746,0.8254,0.002258,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.001824,0.3412,0.6588,0.002258,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.001882,0.4475,0.5525,0.002258,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.001989,0.5533,0.4467,0.002258,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.002096,0.758,0.242,0.002258,0.001574,298.0
31.0,Anthracene,CycloOctane,Cyclohexane,0.002258,1.0,0.0,0.002258,0.001574,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.001571,0.0,1.0,0.001574,0.001571,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.001605,0.2764,0.7236,0.001574,0.001571,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.001621,0.475,0.525,0.001574,0.001571,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.00164,0.577,0.423,0.001574,0.001571,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.001642,0.6717,0.3283,0.001574,0.001571,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.001608,0.8458,0.1542,0.001574,0.001571,298.0
32.0,Anthracene,Cyclohexane,n-Heptane,0.001574,1.0,0.0,0.001574,0.001571,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001087,0.0,1.0,0.001574,0.001087,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001182,0.2275,0.7725,0.001574,0.001087,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001283,0.4609,0.5391,0.001574,0.001087,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001362,0.6105,0.3895,0.001574,0.001087,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001407,0.7012,0.2988,0.001574,0.001087,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001488,0.8615,0.1385,0.001574,0.001087,298.0
33.0,Anthracene,Cyclohexane,Iso-Octane,0.001574,1.0,0.0,0.001574,0.001087,298.0
34.0,Anthracene,Benzene,n-Hexane,0.00129,0.0,1.0,0.007418,0.00129,298.0
34.0,Anthracene,Benzene,n-Hexane,0.002242,0.2635,0.7365,0.007418,0.00129,298.0
34.0,Anthracene,Benzene,n-Hexane,0.003549,0.5037,0.4963,0.007418,0.00129,298.0
34.0,Anthracene,Benzene,n-Hexane,0.004317,0.6158,0.3842,0.007418,0.00129,298.0
34.0,Anthracene,Benzene,n-Hexane,0.004908,0.6907,0.3093,0.007418,0.00129,298.0
34.0,Anthracene,Benzene,n-Hexane,0.006274,0.8558,0.1442,0.007418,0.00129,298.0
34.0,Anthracene,Benzene,n-Hexane,0.007418,1.0,0.0,0.007418,0.00129,298.0
35.0,Anthracene,Benzene,n-Heptane,0.001571,0.0,1.0,0.007418,0.001571,298.0
35.0,Anthracene,Benzene,n-Heptane,0.002283,0.2323,0.7677,0.007418,0.001571,298.0
35.0,Anthracene,Benzene,n-Heptane,0.003375,0.4637,0.5363,0.007418,0.001571,298.0
35.0,Anthracene,Benzene,n-Heptane,0.003922,0.5546,0.4454,0.007418,0.001571,298.0
35.0,Anthracene,Benzene,n-Heptane,0.005022,0.7103,0.2897,0.007418,0.001571,298.0
35.0,Anthracene,Benzene,n-Heptane,0.005987,0.828,0.172,0.007418,0.001571,298.0
35.0,Anthracene,Benzene,n-Heptane,0.007418,1.0,0.0,0.007418,0.001571,298.0
36.0,Anthracene,Benzene,Cyclohexane,0.001574,0.0,1.0,0.007418,0.001574,298.0
