System No,Solute,Solvent 1,Solvent 2,Xs_Exper,x1,x2,xs1p,xs2p,Temp
36.0,Anthracene,Benzene,Cyclohexane,0.002592,0.232,0.768,0.007418,0.001574,298.0
36.0,Anthracene,Benzene,Cyclohexane,0.003802,0.438,0.562,0.007418,0.001574,298.0
36.0,Anthracene,Benzene,Cyclohexane,0.004506,0.5427,0.4573,0.007418,0.001574,298.0
36.0,Anthracene,Benzene,Cyclohexane,0.005154,0.6357,0.3643,0.007418,0.001574,298.0
36.0,Anthracene,Benzene,Cyclohexane,0.006482,0.8317,0.1683,0.007418,0.001574,298.0
36.0,Anthracene,Benzene,Cyclohexane,0.007418,1.0,0.0,0.007418,0.001574,298.0
37.0,Anthracene,Benzene,CycloOctane,0.002258,0.0,1.0,0.007418,0.002258,298.0
37.0,Anthracene,Benzene,CycloOctane,0.00374,0.3315,0.6685,0.007418,0.002258,298.0
37.0,Anthracene,Benzene,CycloOctane,0.004745,0.5065,0.4935,0.007418,0.002258,298.0
37.0,Anthracene,Benzene,CycloOctane,0.005282,0.6016,0.3984,0.007418,0.002258,298.0
37.0,Anthracene,Benzene,CycloOctane,0.005708,0.6955,0.3045,0.007418,0.002258,298.0
37.0,Anthracene,Benzene,CycloOctane,0.006814,0.8584,0.1416,0.007418,0.002258,298.0
37.0,Anthracene,Benzene,CycloOctane,0.007418,1.0,0.0,0.007418,0.002258,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.001087,0.0,1.0,0.007418,0.001087,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.001983,0.3127,0.6873,0.007418,0.001087,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.003144,0.5398,0.4602,0.007418,0.001087,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.00383,0.6354,0.3646,0.007418,0.001087,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.004571,0.7209,0.2791,0.007418,0.001087,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.00584,0.8591,0.1409,0.007418,0.001087,298.0
38.0,Anthracene,Benzene,Iso-Octane,0.007418,1.0,0.0,0.007418,0.001087,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.00692,0.0,1.0,0.01428,0.00692,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.00762,0.0815,0.9185,0.01428,0.00692,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.00809,0.1429,0.8571,0.01428,0.00692,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.00816,0.1668,0.8332,0.01428,0.00692,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.00958,0.3267,0.6733,0.01428,0.00692,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.01174,0.6164,0.3836,0.01428,0.00692,298.0
39.0,Iodine,Hexadecane,n-Heptane,0.01428,1.0,0.0,0.01428,0.00692,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.005923,0.0,1.0,0.01428,0.005923,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.00681,0.1015,0.8985,0.01428,0.005923,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.00735,0.1563,0.8437,0.01428,0.005923,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.00778,0.2169,0.7831,0.01428,0.005923,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.00896,0.3554,0.6446,0.01428,0.005923,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.01086,0.58,0.42,0.01428,0.005923,298.0
40.0,Iodine,Hexadecane,Iso-Octane,0.01428,1.0,0.0,0.01428,0.005923,298.0
41.0,Napthalene,Ethanol,water,4.11e-06,0.0,1.0,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,4.529e-06,0.01,0.99,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,4.804e-06,0.03,0.97,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,5.803e-06,0.05,0.95,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,8e-06,0.1,0.9,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,3.0189e-05,0.25,0.75,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,0.0007384,0.5,0.5,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,0.005555,0.75,0.25,0.039835,4.11e-06,298.0
41.0,Napthalene,Ethanol,water,0.039835,1.0,0.0,0.039835,4.11e-06,298.0
42.0,naproxen ,Ethanol,water,5.13e-06,0.0,1.0,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,7.01e-06,0.04164,0.95836,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,1.824e-05,0.08905,0.91095,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,8.842e-05,0.14353,0.85647,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.000328,0.20679,0.79321,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.000951,0.28112,0.71888,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.00216,0.36971,0.63029,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.004222,0.47711,0.52289,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.0073,0.61001,0.38999,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.011,0.77873,0.22127,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,0.01494,1.0,0.0,0.01494,5.13e-06,298.0
42.0,naproxen ,Ethanol,water,5.91e-06,0.0,1.0,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,9.24e-06,0.04164,0.95836,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,2.44e-05,0.08905,0.91095,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.0001235,0.14353,0.85647,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.000441,0.20679,0.79321,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.001213,0.28112,0.71888,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.002832,0.36971,0.63029,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.00527,0.47711,0.52289,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.00905,0.61001,0.38999,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.01357,0.77873,0.22127,0.01976,5.91e-06,303.0
42.0,naproxen ,Ethanol,water,0.01976,1.0,0.0,0.01976,5.91e-06,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00024,0.0,1.0,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00032,0.012,0.988,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.0004,0.025,0.975,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00083,0.04,0.96,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00112,0.053,0.947,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00181,0.072,0.928,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00551,0.104,0.896,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.00692,0.123,0.877,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.01542,0.16,0.84,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.02405,0.189,0.811,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.03631,0.222,0.778,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.04472,0.25,0.75,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.06244,0.337,0.663,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.07999,0.402,0.598,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.09337,0.497,0.503,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.10338,0.569,0.431,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.11779,0.678,0.322,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.13509,0.816,0.184,0.16084,0.00024,303.0
43.0,o-chlorobenzoic acid,dimethylformamide,water,0.16084,1.0,0.0,0.16084,0.00024,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,9e-06,0.0,1.0,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.00012,0.012,0.988,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.00023,0.025,0.975,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.00048,0.053,0.947,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.00214,0.072,0.928,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.00393,0.104,0.896,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.01397,0.135,0.865,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.02833,0.189,0.811,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.05701,0.25,0.75,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.08109,0.302,0.698,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.12834,0.402,0.598,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.16279,0.497,0.503,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.22035,0.569,0.431,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.25446,0.631,0.369,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.28612,0.678,0.322,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.35023,0.816,0.184,0.47067,9e-06,303.0
44.0,p-chlorobenzoic acid,dimethylformamide,water,0.47067,1.0,0.0,0.47067,9e-06,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00013,0.0,1.0,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00032,0.007,0.993,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00045,0.012,0.988,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00074,0.024,0.976,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00091,0.03,0.97,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00129,0.04,0.96,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00168,0.053,0.947,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00299,0.082,0.918,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00463,0.104,0.896,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.00722,0.118,0.882,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.01467,0.136,0.864,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.03576,0.189,0.811,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.08826,0.259,0.741,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.14538,0.315,0.685,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.19906,0.402,0.598,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.30533,0.495,0.505,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.34698,0.56,0.44,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.40278,0.677,0.323,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.47406,0.816,0.184,0.54325,0.00013,303.0
45.0,o-nitroaniline,dimethylformamide,water,0.54325,1.0,0.0,0.54325,0.00013,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00011,0.0,1.0,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00046,0.007,0.993,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00072,0.012,0.988,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00118,0.024,0.976,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00336,0.04,0.96,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00458,0.065,0.935,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00625,0.082,0.918,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00775,0.104,0.896,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.00899,0.118,0.882,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.0112,0.135,0.865,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.01523,0.189,0.811,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.03012,0.244,0.756,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.05938,0.315,0.685,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.12213,0.402,0.598,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.16084,0.472,0.528,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.23697,0.56,0.44,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.31481,0.677,0.323,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.37208,0.816,0.184,0.41214,0.00011,303.0
46.0,p-nitroaniline,dimethylformamide,water,0.41214,1.0,0.0,0.41214,0.00011,303.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.00030353913,0.0,1.0,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.00043944411,0.1,0.9,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.0006688170521,0.2,0.8,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.001194532958,0.3,0.7,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.002311173211,0.4,0.6,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.005353525303,0.5,0.5,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.01240072922,0.6,0.4,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.02351774586,0.7,0.3,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.04242574108,0.8,0.2,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.06720551274,0.9,0.1,0.0944202232,0.00030353913,300.0
47.0,Methyl p-hydroxybenzoate,Propylene Glycol,Water,0.0944202232,1.0,0.0,0.0944202232,0.00030353913,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.0001600538879,0.0,1.0,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.0002317155537,0.1,0.9,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.0003422394225,0.2,0.8,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.0005530843701,0.3,0.7,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.001091720922,0.4,0.6,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.00213348177,0.5,0.5,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.003735027865,0.6,0.4,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.006874062557,0.7,0.3,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.01191448967,0.8,0.2,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.01984109474,0.9,0.1,0.03206468533,0.0001600538879,300.0
48.0,Methyl p-aminobenzoate,Propylene Glycol,Water,0.03206468533,1.0,0.0,0.03206468533,0.0001600538879,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.0001020548647,0.0,1.0,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.0001462782395,0.1,0.9,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.0002692150649,0.2,0.8,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.000476044129,0.3,0.7,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.0008938254928,0.4,0.6,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.002478752177,0.5,0.5,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.006096746566,0.6,0.4,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.01384266209,0.7,0.3,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.02547646995,0.8,0.2,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.04831563813,0.9,0.1,0.078081666,0.0001020548647,300.0
49.0,Ethyl p-hydroxybenzoate,Propylene Glycol,Water,0.078081666,1.0,0.0,0.078081666,0.0001020548647,300.0
50.0,Ethyl p-aminobenzoate,Propylene Glycol,Water,0.0001072873295,0.0,1.0,0.05669892658,0.0001072873295,300.0
50.0,Ethyl p-aminobenzoate,Propylene Glycol,Water,0.000166585811,0.1,0.9,0.05669892658,0.0001072873295,300.0
50.0,Ethyl p-aminobenzoate,Propylene Glycol,Water,0.0002638842495,0.2,0.8,0.05669892658,0.0001072873295,300.0
